,,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR
OMARP20,27,147.0,1.1972789115646258,0.7906946467602052,0.0,1.0,1.0,1.0,6.0,147.0,1.2448979591836735,1.295893602593354,0.0,1.0,1.0,1.0,11.0,147.0,0.6666666666666666,0.6006085194261783,0.0,0.0,1.0,1.0,3.0,147.0,1.9047619047619047,1.9770371263804731,0.0,1.0,2.0,2.0,23.0,147.0,1.7551020408163265,0.8324895551172807,0.0,1.0,2.0,2.0,5.0,147.0,1.3265306122448979,1.8805539307303152,0.0,1.0,1.0,1.0,20.0,147.0,1.054421768707483,0.616911362443519,0.0,1.0,1.0,1.0,3.0,147.0,1.91156462585034,1.8279607998705516,0.0,1.0,2.0,2.0,14.0,147.0,1.163265306122449,1.0981978782603288,0.0,1.0,1.0,1.0,12.0,147.0,1.034013605442177,0.6238959123144381,0.0,1.0,1.0,1.0,5.0,147.0,1.0680272108843538,0.7554356807482997,0.0,1.0,1.0,1.0,8.0,147.0,1.1496598639455782,1.1428979118625195,0.0,1.0,1.0,1.0,13.0,147.0,0.9455782312925171,0.6057070240429216,0.0,1.0,1.0,1.0,4.0,147.0,1.7619047619047619,1.2945265878914924,0.0,1.0,2.0,2.0,13.0,147.0,1.2993197278911566,1.9103717130457634,0.0,1.0,1.0,1.0,20.0,147.0,1.1768707482993197,1.2589443298435903,0.0,1.0,1.0,1.0,11.0,147.0,3.183673469387755,1.4712794178959285,0.0,3.0,4.0,4.0,10.0,147.0,1.0476190476190477,0.7792983613950817,0.0,1.0,1.0,1.0,5.0,147.0,0.9863945578231292,0.6515145112170138,0.0,1.0,1.0,1.0,5.0,147.0,1.1224489795918366,0.6814364278902333,0.0,1.0,1.0,1.0,5.0
OMARP20,28,82.0,1.1829268292682926,0.6503189868852074,0.0,1.0,1.0,2.0,3.0,82.0,1.2439024390243902,1.0606424283115956,0.0,1.0,1.0,1.0,8.0,82.0,0.7926829268292683,0.7155728927859784,0.0,0.0,1.0,1.0,3.0,82.0,1.7682926829268293,0.8930289764533431,0.0,1.0,2.0,2.0,4.0,82.0,1.6951219512195121,0.8704904873966157,0.0,1.0,2.0,2.0,4.0,82.0,1.6829268292682926,2.2710091778629975,0.0,1.0,1.0,2.0,19.0,82.0,1.2195121951219512,0.8168652856568035,0.0,1.0,1.0,1.0,5.0,82.0,1.6341463414634145,0.909649167508778,0.0,1.0,2.0,2.0,5.0,82.0,1.2317073170731707,0.6721768669328234,0.0,1.0,1.0,1.0,4.0,82.0,1.0,0.6478835438717,0.0,1.0,1.0,1.0,4.0,82.0,1.1829268292682926,0.5693411566052794,0.0,1.0,1.0,1.0,3.0,82.0,1.1585365853658536,0.5766979695019765,0.0,1.0,1.0,1.0,3.0,82.0,0.926829268292683,0.5159310846140819,0.0,1.0,1.0,1.0,2.0,82.0,1.9268292682926829,1.6834744187658346,0.0,1.0,2.0,2.0,13.0,82.0,1.146341463414634,0.6871294955768229,0.0,1.0,1.0,1.0,4.0,82.0,1.170731707317073,0.8135409274957403,0.0,1.0,1.0,1.0,4.0,82.0,3.3902439024390243,2.5808224240000746,0.0,2.0,3.0,4.0,21.0,82.0,1.2195121951219512,0.9689550212382286,0.0,1.0,1.0,1.0,6.0,82.0,1.0,0.5443310539518174,0.0,1.0,1.0,1.0,2.0,82.0,1.4268292682926829,1.2375851416514725,0.0,1.0,1.0,2.0,9.0
OMARP20,29,49.0,1.1224489795918366,0.7808289681812659,0.0,1.0,1.0,1.0,3.0,49.0,1.2040816326530612,0.7632057345154574,0.0,1.0,1.0,2.0,3.0,49.0,0.8775510204081632,0.8571428571428572,0.0,0.0,1.0,1.0,4.0,49.0,1.530612244897959,0.9811141799065007,0.0,1.0,1.0,2.0,4.0,49.0,1.653061224489796,1.535021992352814,0.0,1.0,2.0,2.0,8.0,49.0,1.9795918367346939,2.585937901406755,0.0,1.0,1.0,2.0,14.0,49.0,1.183673469387755,0.7819172320796679,0.0,1.0,1.0,2.0,4.0,49.0,1.4081632653061225,0.8396022705954979,0.0,1.0,1.0,2.0,4.0,49.0,1.7755102040816326,2.8596715000914656,0.0,1.0,1.0,2.0,20.0,49.0,1.0,0.6454972243679028,0.0,1.0,1.0,1.0,3.0,49.0,1.2857142857142858,0.9574271077563381,0.0,1.0,1.0,2.0,6.0,49.0,1.2857142857142858,0.8660254037844386,0.0,1.0,1.0,2.0,5.0,49.0,0.9795918367346939,0.6288148879163932,0.0,1.0,1.0,1.0,2.0,49.0,1.5918367346938775,1.836191340643938,0.0,1.0,1.0,2.0,13.0,49.0,1.2653061224489797,0.9525297502808341,0.0,1.0,1.0,2.0,5.0,49.0,1.2857142857142858,1.0206207261596576,0.0,1.0,1.0,2.0,6.0,49.0,3.7755102040816326,4.700466759280618,0.0,2.0,3.0,4.0,27.0,49.0,1.0,0.7637626158259734,0.0,0.0,1.0,1.0,3.0,49.0,0.9387755102040817,0.5918953759360024,0.0,1.0,1.0,1.0,3.0,49.0,1.8571428571428572,2.0,0.0,1.0,1.0,2.0,13.0
OMAtopEnsembl20,2,6167.0,0.07832009080590238,0.26869641101867264,0.0,0.0,0.0,0.0,1.0,6167.0,0.1277768769255716,0.33386826978178924,0.0,0.0,0.0,0.0,1.0,6167.0,0.05902383654937571,0.23568841874900834,0.0,0.0,0.0,0.0,1.0,6167.0,0.12534457596886656,0.33113606499650045,0.0,0.0,0.0,0.0,1.0,6167.0,0.131019944867845,0.33744952759796787,0.0,0.0,0.0,0.0,1.0,6167.0,0.12145289443813848,0.3266793439796534,0.0,0.0,0.0,0.0,1.0,6167.0,0.06940165396465056,0.25415652416901013,0.0,0.0,0.0,0.0,1.0,6167.0,0.1368574671639371,0.3437246844896061,0.0,0.0,0.0,0.0,1.0,6167.0,0.05659153559267067,0.23107919052334017,0.0,0.0,0.0,0.0,1.0,6167.0,0.08075239176260743,0.27247657113964213,0.0,0.0,0.0,0.0,1.0,6167.0,0.10231879357872548,0.3030916597481014,0.0,0.0,0.0,0.0,1.0,6167.0,0.054645694827306635,0.2273057874165511,0.0,0.0,0.0,0.0,1.0,6167.0,0.07150964812712826,0.257695142441364,0.0,0.0,0.0,0.0,1.0,6167.0,0.17577428247121776,0.3806588765700593,0.0,0.0,0.0,0.0,1.0,6167.0,0.06632073941949083,0.24886209330049713,0.0,0.0,0.0,0.0,1.0,6167.0,0.1042646343440895,0.30562831495435894,0.0,0.0,0.0,0.0,1.0,6167.0,0.20820496189395168,0.40605712895684154,0.0,0.0,0.0,0.0,1.0,6167.0,0.057726609372466355,0.2332446560703411,0.0,0.0,0.0,0.0,1.0,6167.0,0.08334684611642613,0.27642818219530313,0.0,0.0,0.0,0.0,1.0,6167.0,0.08934652180963192,0.28526639548603117,0.0,0.0,0.0,0.0,1.0
OMAtopEnsembl20,3,2287.0,0.10887625710537822,0.3306253598871505,0.0,0.0,0.0,0.0,2.0,2287.0,0.15916047223436816,0.39244036950373096,0.0,0.0,0.0,0.0,2.0,2287.0,0.06340183646698731,0.2725457041562364,0.0,0.0,0.0,0.0,2.0,2287.0,0.22037603847835593,0.48464185106122176,0.0,0.0,0.0,0.0,2.0,2287.0,0.17315260166156538,0.39208684656620085,0.0,0.0,0.0,0.0,2.0,2287.0,0.15872321818976826,0.4105900581927814,0.0,0.0,0.0,0.0,2.0,2287.0,0.14997813729777001,0.3773772702101234,0.0,0.0,0.0,0.0,2.0,2287.0,0.20288587669435942,0.4406414601680063,0.0,0.0,0.0,0.0,2.0,2287.0,0.15128989943156973,0.3899736933927132,0.0,0.0,0.0,0.0,2.0,2287.0,0.11674682990817666,0.32925895507778336,0.0,0.0,0.0,0.0,2.0,2287.0,0.12811543506777437,0.36314352330027216,0.0,0.0,0.0,0.0,2.0,2287.0,0.13336248360297331,0.36844263440510294,0.0,0.0,0.0,0.0,2.0,2287.0,0.08264101442938347,0.2878259294237826,0.0,0.0,0.0,0.0,2.0,2287.0,0.2470485351989506,0.47206179141468885,0.0,0.0,0.0,0.0,2.0,2287.0,0.13030170529077395,0.3641707533980612,0.0,0.0,0.0,0.0,2.0,2287.0,0.11674682990817666,0.3548369657635984,0.0,0.0,0.0,0.0,2.0,2287.0,0.36423261915172717,0.6300974900775412,0.0,0.0,0.0,1.0,2.0,2287.0,0.07826847398338435,0.29055558386092345,0.0,0.0,0.0,0.0,2.0,2287.0,0.11018801923917797,0.3488718345385076,0.0,0.0,0.0,0.0,2.0,2287.0,0.1045037166593791,0.34622297198988977,0.0,0.0,0.0,0.0,2.0
OMAtopEnsembl20,4,2117.0,0.12659423712801135,0.37406009775737836,0.0,0.0,0.0,0.0,3.0,2117.0,0.19036372224846482,0.47840087868323433,0.0,0.0,0.0,0.0,3.0,2117.0,0.0406235238545111,0.21576169307532259,0.0,0.0,0.0,0.0,3.0,2117.0,0.24799244213509683,0.5083443453780354,0.0,0.0,0.0,0.0,3.0,2117.0,0.2612187057156353,0.4531688759419833,0.0,0.0,0.0,1.0,3.0,2117.0,0.1615493623051488,0.42419172450194653,0.0,0.0,0.0,0.0,3.0,2117.0,0.26405290505432216,0.45568993894001025,0.0,0.0,0.0,1.0,3.0,2117.0,0.27916863486065185,0.5190197868378282,0.0,0.0,0.0,1.0,3.0,2117.0,0.2923948984411904,0.5126046197172206,0.0,0.0,0.0,1.0,3.0,2117.0,0.11667453944260746,0.33409117528235943,0.0,0.0,0.0,0.0,3.0,2117.0,0.13320736891828058,0.37302442560867627,0.0,0.0,0.0,0.0,3.0,2117.0,0.26877657061880017,0.4792805983212498,0.0,0.0,0.0,1.0,3.0,2117.0,0.08502598016060463,0.3079716890137388,0.0,0.0,0.0,0.0,3.0,2117.0,0.30892772791686346,0.5298113165681643,0.0,0.0,0.0,1.0,3.0,2117.0,0.23901747756258857,0.4565513222057428,0.0,0.0,0.0,0.0,3.0,2117.0,0.13179026924893716,0.4056725115361438,0.0,0.0,0.0,0.0,3.0,2117.0,0.5233821445441663,0.7505802997122911,0.0,0.0,0.0,1.0,3.0,2117.0,0.11006140765233821,0.3377310117577782,0.0,0.0,0.0,0.0,3.0,2117.0,0.10344827586206896,0.33136655497393863,0.0,0.0,0.0,0.0,3.0,2117.0,0.11572980632971186,0.4218994526340393,0.0,0.0,0.0,0.0,3.0
OMAtopEnsembl20,5,1882.0,0.11849096705632306,0.3678872784236564,0.0,0.0,0.0,0.0,4.0,1882.0,0.15568544102019127,0.4094732588308374,0.0,0.0,0.0,0.0,4.0,1882.0,0.0334750265674814,0.2047950873881354,0.0,0.0,0.0,0.0,3.0,1882.0,0.3565356004250797,0.6347062313078518,0.0,0.0,0.0,1.0,4.0,1882.0,0.4261424017003188,0.5428153291605604,0.0,0.0,0.0,1.0,4.0,1882.0,0.13602550478214664,0.38937064691401757,0.0,0.0,0.0,0.0,4.0,1882.0,0.2747077577045696,0.4808817488619042,0.0,0.0,0.0,1.0,4.0,1882.0,0.43251859723698194,0.6073840605819036,0.0,0.0,0.0,1.0,4.0,1882.0,0.32146652497343253,0.574355729661634,0.0,0.0,0.0,1.0,4.0,1882.0,0.11477151965993623,0.3350905451468486,0.0,0.0,0.0,0.0,3.0,1882.0,0.14027630180658873,0.36961052271604034,0.0,0.0,0.0,0.0,3.0,1882.0,0.2948990435706695,0.5141956296688929,0.0,0.0,0.0,1.0,3.0,1882.0,0.1206163655685441,0.3524201170063675,0.0,0.0,0.0,0.0,3.0,1882.0,0.4596174282678002,0.5992334836841894,0.0,0.0,0.0,1.0,4.0,1882.0,0.24442082890541977,0.4597380496226849,0.0,0.0,0.0,0.0,4.0,1882.0,0.15090329436769395,0.4144797244723929,0.0,0.0,0.0,0.0,4.0,1882.0,0.7922422954303932,0.9094479392651001,0.0,0.0,0.0,2.0,4.0,1882.0,0.21625929861849097,0.462858961931419,0.0,0.0,0.0,0.0,4.0,1882.0,0.10573857598299681,0.34351129883779813,0.0,0.0,0.0,0.0,4.0,1882.0,0.10520722635494155,0.4144960809945894,0.0,0.0,0.0,0.0,4.0
OMAtopEnsembl20,6,1266.0,0.11374407582938388,0.40512609961026924,0.0,0.0,0.0,0.0,5.0,1266.0,0.17614533965244866,0.4735865921693855,0.0,0.0,0.0,0.0,5.0,1266.0,0.04265402843601896,0.24783119727637734,0.0,0.0,0.0,0.0,5.0,1266.0,0.5537124802527646,0.6741104818744282,0.0,0.0,0.0,1.0,5.0,1266.0,0.5110584518167457,0.5468885628151283,0.0,0.0,0.0,1.0,4.0,1266.0,0.24091627172195892,0.5226267927742851,0.0,0.0,0.0,0.0,5.0,1266.0,0.2843601895734597,0.5104677632863691,0.0,0.0,0.0,1.0,5.0,1266.0,0.5007898894154819,0.6046586010327097,0.0,0.0,0.0,1.0,5.0,1266.0,0.3135860979462875,0.6072723432739172,0.0,0.0,0.0,1.0,5.0,1266.0,0.11374407582938388,0.36183639335722134,0.0,0.0,0.0,0.0,3.0,1266.0,0.2330173775671406,0.45183846987594667,0.0,0.0,0.0,0.0,5.0,1266.0,0.3088467614533965,0.6122858849899147,0.0,0.0,0.0,1.0,5.0,1266.0,0.20774091627172195,0.44130970994901786,0.0,0.0,0.0,0.0,3.0,1266.0,0.5031595576619273,0.5954288067009273,0.0,0.0,0.0,1.0,5.0,1266.0,0.26619273301737756,0.5224547176498457,0.0,0.0,0.0,0.0,5.0,1266.0,0.15086887835703003,0.4756389870843539,0.0,0.0,0.0,0.0,5.0,1266.0,0.9470774091627172,0.985047975964471,0.0,0.0,1.0,2.0,5.0,1266.0,0.25908372827804105,0.471328571415998,0.0,0.0,0.0,0.0,3.0,1266.0,0.11058451816745656,0.3714283587145125,0.0,0.0,0.0,0.0,5.0,1266.0,0.1627172195892575,0.5080227911577023,0.0,0.0,0.0,0.0,5.0
OMAtopEnsembl20,7,1018.0,0.13064833005893908,0.40839731857016515,0.0,0.0,0.0,0.0,5.0,1018.0,0.2475442043222004,0.5463914521549631,0.0,0.0,0.0,0.0,6.0,1018.0,0.04616895874263261,0.2712548844343542,0.0,0.0,0.0,0.0,4.0,1018.0,0.6473477406679764,0.7462774473456365,0.0,0.0,1.0,1.0,4.0,1018.0,0.5609037328094303,0.6166518921660038,0.0,0.0,1.0,1.0,6.0,1018.0,0.3664047151277014,0.5968872396448948,0.0,0.0,0.0,1.0,5.0,1018.0,0.3025540275049116,0.5160295429642426,0.0,0.0,0.0,1.0,4.0,1018.0,0.5648330058939096,0.6842956901475956,0.0,0.0,0.0,1.0,5.0,1018.0,0.3516699410609037,0.6652656082338229,0.0,0.0,0.0,1.0,5.0,1018.0,0.1168958742632613,0.3450583735870907,0.0,0.0,0.0,0.0,2.0,1018.0,0.4194499017681729,0.550225565567362,0.0,0.0,0.0,1.0,5.0,1018.0,0.3290766208251473,0.6493013657334618,0.0,0.0,0.0,1.0,6.0,1018.0,0.21021611001964635,0.42652209070594777,0.0,0.0,0.0,0.0,3.0,1018.0,0.6139489194499018,0.7090383791800392,0.0,0.0,1.0,1.0,6.0,1018.0,0.2642436149312377,0.5055429897032003,0.0,0.0,0.0,0.0,4.0,1018.0,0.22593320235756384,0.5358672874067285,0.0,0.0,0.0,0.0,5.0,1018.0,1.0108055009823183,1.032834183130033,0.0,0.0,1.0,2.0,6.0,1018.0,0.25147347740667975,0.4914437920767609,0.0,0.0,0.0,0.0,4.0,1018.0,0.1168958742632613,0.39551242661806923,0.0,0.0,0.0,0.0,4.0,1018.0,0.22298624754420432,0.6147819575003085,0.0,0.0,0.0,0.0,6.0
OMAtopEnsembl20,8,809.0,0.15945611866501855,0.445591942335721,0.0,0.0,0.0,0.0,4.0,809.0,0.3016069221260816,0.5995129118185641,0.0,0.0,0.0,1.0,6.0,809.0,0.038318912237330034,0.22748113217549498,0.0,0.0,0.0,0.0,4.0,809.0,0.73053152039555,0.9565148367788172,0.0,0.0,1.0,1.0,7.0,809.0,0.5414091470951793,0.5832467099934704,0.0,0.0,1.0,1.0,4.0,809.0,0.4796044499381953,0.635104919826712,0.0,0.0,0.0,1.0,5.0,809.0,0.3658838071693449,0.5581289387095884,0.0,0.0,0.0,1.0,4.0,809.0,0.595797280593325,0.7386314200570986,0.0,0.0,1.0,1.0,7.0,809.0,0.449938195302843,0.8690373194012359,0.0,0.0,0.0,1.0,7.0,809.0,0.14956736711990112,0.4146189181050581,0.0,0.0,0.0,0.0,4.0,809.0,0.5018541409147095,0.5783289545655621,0.0,0.0,0.0,1.0,7.0,809.0,0.3967861557478368,0.6309191432764217,0.0,0.0,0.0,1.0,5.0,809.0,0.25339925834363414,0.4862632217647489,0.0,0.0,0.0,0.0,4.0,809.0,0.5834363411619283,0.7300295387448796,0.0,0.0,1.0,1.0,7.0,809.0,0.3176761433868974,0.5186583405239031,0.0,0.0,0.0,1.0,3.0,809.0,0.3053152039555006,0.6386743160321603,0.0,0.0,0.0,1.0,7.0,809.0,1.0754017305315204,1.1138198558715118,0.0,0.0,1.0,2.0,7.0,809.0,0.32756489493201485,0.6275396942624585,0.0,0.0,0.0,1.0,6.0,809.0,0.13967861557478367,0.377616804498509,0.0,0.0,0.0,0.0,3.0,809.0,0.2867737948084054,0.6500842287434397,0.0,0.0,0.0,0.0,7.0
OMAtopEnsembl20,9,567.0,0.2945326278659612,0.6427264297580373,0.0,0.0,0.0,1.0,8.0,567.0,0.49206349206349204,0.5999326901501135,0.0,0.0,0.0,1.0,4.0,567.0,0.09523809523809523,0.3826103916018702,0.0,0.0,0.0,0.0,5.0,567.0,0.6578483245149912,0.9818337345265006,0.0,0.0,0.0,1.0,8.0,567.0,0.42504409171075835,0.5923009780361008,0.0,0.0,0.0,1.0,3.0,567.0,0.4497354497354497,0.6406675244508436,0.0,0.0,0.0,1.0,6.0,567.0,0.4462081128747795,0.5449889736017532,0.0,0.0,0.0,1.0,3.0,567.0,0.48324514991181655,0.7347878097163201,0.0,0.0,0.0,1.0,6.0,567.0,0.5767195767195767,0.9346232762849811,0.0,0.0,0.0,1.0,7.0,567.0,0.2751322751322751,0.4738373628471837,0.0,0.0,0.0,1.0,3.0,567.0,0.4426807760141093,0.5574537094671539,0.0,0.0,0.0,1.0,3.0,567.0,0.5079365079365079,0.7585953703331995,0.0,0.0,0.0,1.0,8.0,567.0,0.3474426807760141,0.5326011108357475,0.0,0.0,0.0,1.0,4.0,567.0,0.47619047619047616,0.7321836397944406,0.0,0.0,0.0,1.0,6.0,567.0,0.42151675485008816,0.5516718816483802,0.0,0.0,0.0,1.0,4.0,567.0,0.48500881834215165,0.7396190583754623,0.0,0.0,0.0,1.0,8.0,567.0,0.8800705467372134,1.1277458027947072,0.0,0.0,0.0,2.0,8.0,567.0,0.4620811287477954,0.6524413844867214,0.0,0.0,0.0,1.0,7.0,567.0,0.2980599647266314,0.5226797389148383,0.0,0.0,0.0,1.0,5.0,567.0,0.48324514991181655,0.8812844273646737,0.0,0.0,0.0,1.0,8.0
OMAtopEnsembl20,10,590.0,0.4576271186440678,0.6308975442317556,0.0,0.0,0.0,1.0,8.0,590.0,0.6898305084745763,0.7644910010905739,0.0,0.0,1.0,1.0,6.0,590.0,0.07627118644067797,0.2781450703375652,0.0,0.0,0.0,0.0,2.0,590.0,0.5,0.8832529781605842,0.0,0.0,0.0,1.0,7.0,590.0,0.37457627118644066,0.6332853460225661,0.0,0.0,0.0,1.0,6.0,590.0,0.3593220338983051,0.6053296521721964,0.0,0.0,0.0,1.0,6.0,590.0,0.5559322033898305,0.5553478808282858,0.0,0.0,1.0,1.0,4.0,590.0,0.4322033898305085,0.839180754586249,0.0,0.0,0.0,1.0,8.0,590.0,0.7389830508474576,1.1267720545301667,0.0,0.0,1.0,1.0,9.0,590.0,0.4135593220338983,0.5294253626728751,0.0,0.0,0.0,1.0,3.0,590.0,0.36271186440677966,0.5378376832681097,0.0,0.0,0.0,1.0,3.0,590.0,0.6542372881355932,0.765850511795273,0.0,0.0,1.0,1.0,7.0,590.0,0.43898305084745765,0.5669196992369083,0.0,0.0,0.0,1.0,4.0,590.0,0.423728813559322,0.7440400392339849,0.0,0.0,0.0,1.0,6.0,590.0,0.559322033898305,0.6402245584575954,0.0,0.0,1.0,1.0,8.0,590.0,0.6474576271186441,0.970420931930307,0.0,0.0,1.0,1.0,9.0,590.0,0.8254237288135593,1.2931966710428304,0.0,0.0,0.0,1.0,9.0,590.0,0.5440677966101695,0.6253749127314866,0.0,0.0,0.0,1.0,5.0,590.0,0.4576271186440678,0.5977329524588562,0.0,0.0,0.0,1.0,4.0,590.0,0.488135593220339,0.6454975958662992,0.0,0.0,0.0,1.0,6.0
OMAtopEnsembl20,11,609.0,0.5533661740558292,0.6470016871154506,0.0,0.0,1.0,1.0,10.0,609.0,0.6995073891625616,0.6589588231594237,0.0,0.0,1.0,1.0,9.0,609.0,0.059113300492610835,0.3138049626377751,0.0,0.0,0.0,0.0,5.0,609.0,0.49589490968801314,0.9684494332319761,0.0,0.0,0.0,1.0,10.0,609.0,0.38752052545155996,0.7146782907012942,0.0,0.0,0.0,1.0,6.0,609.0,0.3563218390804598,0.6926281955723975,0.0,0.0,0.0,1.0,8.0,609.0,0.6830870279146142,0.5498740830556725,0.0,0.0,1.0,1.0,4.0,609.0,0.43349753694581283,0.9524523836750399,0.0,0.0,0.0,1.0,10.0,609.0,0.8653530377668309,1.1202083255330468,0.0,0.0,1.0,1.0,10.0,609.0,0.535303776683087,0.5310908721451018,0.0,0.0,1.0,1.0,4.0,609.0,0.3530377668308703,0.6111584127533674,0.0,0.0,0.0,1.0,6.0,609.0,0.7553366174055829,0.7549672744665911,0.0,0.0,1.0,1.0,8.0,609.0,0.555008210180624,0.5882724834080832,0.0,0.0,1.0,1.0,5.0,609.0,0.41707717569786534,0.7587888520495288,0.0,0.0,0.0,1.0,6.0,609.0,0.6568144499178982,0.653022099087098,0.0,0.0,1.0,1.0,9.0,609.0,0.632183908045977,0.6198593794827407,0.0,0.0,1.0,1.0,7.0,609.0,0.7832512315270936,1.3532302742939764,0.0,0.0,0.0,1.0,10.0,609.0,0.6535303776683087,0.5588623749118623,0.0,0.0,1.0,1.0,3.0,609.0,0.535303776683087,0.5372489756567861,0.0,0.0,1.0,1.0,2.0,609.0,0.5894909688013136,0.8539505160617441,0.0,0.0,1.0,1.0,10.0
OMAtopEnsembl20,12,580.0,0.65,0.6517546398265269,0.0,0.0,1.0,1.0,11.0,580.0,0.7879310344827586,0.5861314836567331,0.0,0.0,1.0,1.0,5.0,580.0,0.07241379310344828,0.3136465032447793,0.0,0.0,0.0,0.0,3.0,580.0,0.4827586206896552,0.894067558009346,0.0,0.0,0.0,1.0,7.0,580.0,0.33620689655172414,0.5898386172722037,0.0,0.0,0.0,1.0,3.0,580.0,0.41206896551724137,0.6199274530531894,0.0,0.0,0.0,1.0,7.0,580.0,0.7293103448275862,0.506438211160594,0.0,0.0,1.0,1.0,4.0,580.0,0.41379310344827586,0.8939343238892399,0.0,0.0,0.0,1.0,8.0,580.0,0.8931034482758621,0.9136958426669755,0.0,0.0,1.0,1.0,8.0,580.0,0.6103448275862069,0.5222806553579312,0.0,0.0,1.0,1.0,4.0,580.0,0.3913793103448276,0.6277366979236407,0.0,0.0,0.0,1.0,4.0,580.0,0.9017241379310345,1.0990640356736934,0.0,0.0,1.0,1.0,11.0,580.0,0.6551724137931034,0.5141091911039748,0.0,0.0,1.0,1.0,4.0,580.0,0.39827586206896554,0.8727285106505712,0.0,0.0,0.0,1.0,11.0,580.0,0.7017241379310345,0.5926992146121388,0.0,0.0,1.0,1.0,6.0,580.0,0.7879310344827586,0.7327940204518467,0.0,0.0,1.0,1.0,11.0,580.0,0.7120689655172414,1.2065706103343432,0.0,0.0,0.0,1.0,9.0,580.0,0.75,0.7254919122088705,0.0,0.0,1.0,1.0,10.0,580.0,0.6068965517241379,0.5062176683943893,0.0,0.0,1.0,1.0,2.0,580.0,0.7068965517241379,0.6493951135168723,0.0,0.0,1.0,1.0,10.0
OMAtopEnsembl20,13,481.0,0.5925155925155925,0.5403183015074234,0.0,0.0,1.0,1.0,3.0,481.0,0.8004158004158004,0.7621787804816488,0.0,0.0,1.0,1.0,9.0,481.0,0.12058212058212059,0.3680076907208061,0.0,0.0,0.0,0.0,3.0,481.0,0.681912681912682,0.9940789710546143,0.0,0.0,0.0,1.0,8.0,481.0,0.5155925155925156,0.7446098756690425,0.0,0.0,0.0,1.0,5.0,481.0,0.6216216216216216,0.5498771361539456,0.0,0.0,1.0,1.0,4.0,481.0,0.7234927234927235,0.5631469099040163,0.0,0.0,1.0,1.0,4.0,481.0,0.5696465696465697,1.0684069526605566,0.0,0.0,0.0,1.0,8.0,481.0,0.9043659043659044,1.0912538961374048,0.0,0.0,1.0,1.0,9.0,481.0,0.5446985446985447,0.5269586109794371,0.0,0.0,1.0,1.0,2.0,481.0,0.5384615384615384,0.5391707783301394,0.0,0.0,1.0,1.0,4.0,481.0,0.7879417879417879,0.7076517245587431,0.0,0.0,1.0,1.0,6.0,481.0,0.6216216216216216,0.610899499261702,0.0,0.0,1.0,1.0,5.0,481.0,0.5343035343035343,0.7439813949342524,0.0,0.0,0.0,1.0,5.0,481.0,0.6299376299376299,0.5555194605969003,0.0,0.0,1.0,1.0,3.0,481.0,0.7276507276507277,0.8603805424082286,0.0,0.0,1.0,1.0,11.0,481.0,1.0665280665280665,1.5040716280255613,0.0,0.0,1.0,2.0,12.0,481.0,0.7047817047817048,0.7101628364898113,0.0,0.0,1.0,1.0,8.0,481.0,0.5841995841995842,0.5679640482311887,0.0,0.0,1.0,1.0,2.0,481.0,0.7297297297297297,0.67216203537674,0.0,0.0,1.0,1.0,7.0
